id,name,team,position,price,start_prob,goal_share,assist_share,saves_p90,yellow_p90,ownership,pen_taker,avg_points,total_points
202,Kelvin Pires,Cabo Verde,DEF,3.6,0.12,0.012,0.0213,0.0,0.15,0.0,0,0,0
1528,Stopira,Cabo Verde,DEF,3.5,0.9,0.012,0.0213,0.0,0.15,0.001,0,0,0
1529,Logan Costa,Cabo Verde,DEF,3.5,0.9,0.012,0.0213,0.0,0.15,0.001,0,0,0
203,Sidny Cabral,Cabo Verde,DEF,3.5,0.9,0.012,0.0213,0.0,0.15,0.002,0,0,0
205,Diney,Cabo Verde,DEF,3.5,0.9,0.012,0.0213,0.0,0.15,0.001,0,0,0
207,Jovane Cabral,Cabo Verde,FWD,4.9,0.9,0.0904,0.0426,0.0,0.15,0.001,0,0,0
208,Dailon Livramento,Cabo Verde,FWD,4.9,0.45,0.0904,0.0426,0.0,0.15,0.001,0,0,0
206,Ryan Mendes,Cabo Verde,FWD,4.9,0.9,0.0904,0.0426,0.0,0.15,0.001,0,0,0
210,Garry Rodrigues,Cabo Verde,FWD,4.7,0.12,0.0904,0.0426,0.0,0.15,0.0,0,0,0
209,Nuno da Costa,Cabo Verde,FWD,4.7,0.45,0.0904,0.0426,0.0,0.15,0.0,0,0,0
211,Willy Semedo,Cabo Verde,FWD,4.5,0.12,0.0904,0.0426,0.0,0.15,0.0,0,0,0
214,Vozinha,Cabo Verde,GK,3.9,0.45,0.0,0.0,3.0,0.08,0.001,0,0,0
215,CJ dos Santos,Cabo Verde,GK,3.6,0.45,0.0,0.0,3.0,0.08,0.0,0,0,0
216,Márcio da Rosa,Cabo Verde,GK,3.5,0.9,0.0,0.0,3.0,0.08,0.002,0,0,0
219,Laros Duarte,Cabo Verde,MID,5.1,0.12,0.0402,0.0638,0.0,0.15,0.0,0,0,0
1532,Gilson Benchimol,Cabo Verde,MID,5.0,0.9,0.0402,0.0638,0.0,0.15,0.008,0,0,0
1531,Hélio Varela,Cabo Verde,MID,4.9,0.12,0.0402,0.0638,0.0,0.15,0.0,0,0,0
217,Telmo Arcanjo,Cabo Verde,MID,4.9,0.45,0.0402,0.0638,0.0,0.15,0.0,0,0,0
218,Deroy Duarte,Cabo Verde,MID,4.9,0.45,0.0402,0.0638,0.0,0.15,0.0,0,0,0
196,Yannick Semedo,Cabo Verde,MID,4.7,0.9,0.0402,0.0638,0.0,0.15,0.0,0,0,0
198,Kevin Pina,Cabo Verde,MID,4.7,0.9,0.0402,0.0638,0.0,0.15,0.0,0,0,0
1530,Jamiro Monteiro,Cabo Verde,MID,4.6,0.12,0.0402,0.0638,0.0,0.15,0.0,0,0,0
195,João Paulo,Cabo Verde,MID,4.6,0.9,0.0402,0.0638,0.0,0.15,0.001,0,0,0
1951,Hassan Al Tambakti,Saudi Arabia,DEF,4.5,0.9,0.0131,0.0217,0.0,0.15,0.001,0,0,0
1954,Moteb Al Harbi,Saudi Arabia,DEF,4.1,0.12,0.0131,0.0217,0.0,0.15,0.0,0,0,0
983,Saud Abdulhamid,Saudi Arabia,DEF,4.1,0.9,0.0131,0.0217,0.0,0.15,0.002,0,0,0
1953,Jehad Thikri,Saudi Arabia,DEF,4.0,0.9,0.0131,0.0217,0.0,0.15,0.003,0,0,0
985,Hassan Kadish,Saudi Arabia,DEF,3.7,0.45,0.0131,0.0217,0.0,0.15,0.0,0,0,0
984,Abdulelah Al Amri,Saudi Arabia,DEF,3.7,0.45,0.0131,0.0217,0.0,0.15,0.0,0,0,0
986,Ali Majrashi,Saudi Arabia,DEF,3.6,0.12,0.0131,0.0217,0.0,0.15,0.0,0,0,0
987,Nawaf Bu Washl,Saudi Arabia,DEF,3.5,0.12,0.0131,0.0217,0.0,0.15,0.0,0,0,0
991,Ali Lajami,Saudi Arabia,DEF,3.5,0.9,0.0131,0.0217,0.0,0.15,0.001,0,0,0
992,Feras Al Brikan,Saudi Arabia,FWD,5.3,0.45,0.098,0.0435,0.0,0.15,0.0,0,0,0
995,Saleh Al Shehri,Saudi Arabia,FWD,4.9,0.45,0.098,0.0435,0.0,0.15,0.001,0,0,0
994,Khalid Al Ghannam,Saudi Arabia,FWD,4.9,0.9,0.098,0.0435,0.0,0.15,0.001,0,0,0
993,Abdullah Al Hamddan,Saudi Arabia,FWD,4.9,0.9,0.098,0.0435,0.0,0.15,0.001,0,0,0
997,Sultan Mandash,Saudi Arabia,FWD,4.5,0.12,0.098,0.0435,0.0,0.15,0.0,0,0,0
999,Nawaf Al Aqidi,Saudi Arabia,GK,4.0,0.45,0.0,0.0,3.0,0.08,0.002,0,0,0
1000,Ahmed Al Kassar,Saudi Arabia,GK,3.9,0.45,0.0,0.0,3.0,0.08,0.0,0,0,0
1001,Mohammed Al Owais,Saudi Arabia,GK,3.5,0.9,0.0,0.0,3.0,0.08,0.003,0,0,0
1955,Salem Al Dawsari,Saudi Arabia,MID,7.2,0.9,0.0436,0.0652,0.0,0.15,0.002,0,0,0
982,Aiman Yahya,Saudi Arabia,MID,5.6,0.12,0.0436,0.0652,0.0,0.15,0.0,0,0,0
1958,Mohammed Abu Al Shamat,Saudi Arabia,MID,5.5,0.12,0.0436,0.0652,0.0,0.15,0.0,0,0,0
1957,Nasser Al Dawsari,Saudi Arabia,MID,5.2,0.9,0.0436,0.0652,0.0,0.15,0.001,0,0,0
980,Abdullah Al Khaibari,Saudi Arabia,MID,5.1,0.12,0.0436,0.0652,0.0,0.15,0.0,0,0,0
978,Mohamed Kanno,Saudi Arabia,MID,5.1,0.45,0.0436,0.0652,0.0,0.15,0.0,0,0,0
1956,Alaa Al Hejji,Saudi Arabia,MID,5.0,0.9,0.0436,0.0652,0.0,0.15,0.008,0,0,0
977,Ziyad Al Johani,Saudi Arabia,MID,4.9,0.45,0.0436,0.0652,0.0,0.15,0.0,0,0,0
972,Musab Al Juwayr,Saudi Arabia,MID,4.1,0.9,0.0436,0.0652,0.0,0.15,0.004,0,0,0
1086,Aymeric Laporte,Spain,DEF,5.5,0.45,0.0134,0.0204,0.0,0.15,0.05,0,0,0
1085,Pedro Porro,Spain,DEF,5.5,0.9,0.0134,0.0204,0.0,0.15,0.084,0,0,0
1102,Marcos Llorente,Spain,DEF,5.5,0.9,0.0134,0.0204,0.0,0.15,0.055,0,0,0
1088,Marc Cucurella,Spain,DEF,5.1,0.9,0.0134,0.0204,0.0,0.15,0.226,0,0,0
1089,Pau Cubarsí,Spain,DEF,5.0,0.9,0.0134,0.0204,0.0,0.15,0.058,0,0,0
1087,Alejandro Grimaldo,Spain,DEF,4.9,0.45,0.0134,0.0204,0.0,0.15,0.018,0,0,0
1995,Eric García,Spain,DEF,4.5,0.12,0.0134,0.0204,0.0,0.15,0.01,0,0,0
1996,Marc Pubill,Spain,DEF,4.2,0.12,0.0134,0.0204,0.0,0.15,0.002,0,0,0
1094,Mikel Oyarzabal,Spain,FWD,8.1,0.9,0.1004,0.0408,0.0,0.15,0.165,0,0,0
1093,Ferran Torres,Spain,FWD,7.8,0.9,0.1004,0.0408,0.0,0.15,0.03,0,0,0
1095,Borja Iglesias,Spain,FWD,6.8,0.45,0.1004,0.0408,0.0,0.15,0.001,0,0,0
1097,Víctor Muñoz,Spain,FWD,4.0,0.45,0.1004,0.0408,0.0,0.15,0.007,0,0,0
1099,Unai Simón,Spain,GK,5.0,0.45,0.0,0.0,3.0,0.08,0.068,0,0,0
1098,David Raya,Spain,GK,5.0,0.9,0.0,0.0,3.0,0.08,0.152,0,0,0
1101,Joan García,Spain,GK,4.0,0.45,0.0,0.0,3.0,0.08,0.013,0,0,0
1092,Lamine Yamal,Spain,MID,10.0,0.9,0.0446,0.0612,0.0,0.15,0.446,0,0,0
1106,Pedri,Spain,MID,8.1,0.9,0.0446,0.0612,0.0,0.15,0.099,0,0,0
2000,Nico Williams,Spain,MID,7.8,0.9,0.0446,0.0612,0.0,0.15,0.039,0,0,0
1105,Dani Olmo,Spain,MID,7.7,0.9,0.0446,0.0612,0.0,0.15,0.03,0,0,0
1104,Rodri,Spain,MID,7.5,0.45,0.0446,0.0612,0.0,0.15,0.017,0,0,0
1998,Fabián Ruiz,Spain,MID,6.8,0.45,0.0446,0.0612,0.0,0.15,0.01,0,0,0
1999,Gavi,Spain,MID,6.5,0.12,0.0446,0.0612,0.0,0.15,0.009,0,0,0
1997,Mikel Merino,Spain,MID,6.2,0.12,0.0446,0.0612,0.0,0.15,0.006,0,0,0
1084,Martín Zubimendi,Spain,MID,6.1,0.12,0.0446,0.0612,0.0,0.15,0.004,0,0,0
1082,Álex Baena,Spain,MID,6.0,0.12,0.0446,0.0612,0.0,0.15,0.002,0,0,0
1081,Yéremy Pino,Spain,MID,5.9,0.12,0.0446,0.0612,0.0,0.15,0.001,0,0,0
1226,Ronald Araujo,Uruguay,DEF,5.0,0.9,0.0127,0.0208,0.0,0.15,0.034,0,0,0
2063,Joaquín Piquerez,Uruguay,DEF,4.5,0.12,0.0127,0.0208,0.0,0.15,0.001,0,0,0
1227,José María Giménez,Uruguay,DEF,4.4,0.9,0.0127,0.0208,0.0,0.15,0.022,0,0,0
1228,Matías Viña,Uruguay,DEF,4.3,0.45,0.0127,0.0208,0.0,0.15,0.001,0,0,0
1229,Mathías Olivera,Uruguay,DEF,4.3,0.9,0.0127,0.0208,0.0,0.15,0.003,0,0,0
1230,Guillermo Varela,Uruguay,DEF,4.2,0.9,0.0127,0.0208,0.0,0.15,0.004,0,0,0
1231,Sebastián Cáceres,Uruguay,DEF,4.2,0.45,0.0127,0.0208,0.0,0.15,0.001,0,0,0
1232,Santiago Bueno,Uruguay,DEF,4.1,0.12,0.0127,0.0208,0.0,0.15,0.001,0,0,0
1236,Darwin Núñez,Uruguay,FWD,7.5,0.9,0.0951,0.0417,0.0,0.15,0.016,0,0,0
1238,Brian Rodríguez,Uruguay,FWD,6.2,0.45,0.0951,0.0417,0.0,0.15,0.001,0,0,0
1237,Federico Viñas,Uruguay,FWD,5.9,0.9,0.0951,0.0417,0.0,0.15,0.001,0,0,0
1239,Rodrigo Aguirre,Uruguay,FWD,5.6,0.45,0.0951,0.0417,0.0,0.15,0.0,0,0,0
1241,Agustín Canobbio,Uruguay,FWD,5.3,0.12,0.0951,0.0417,0.0,0.15,0.0,0,0,0
1244,Sergio Rochet,Uruguay,GK,4.1,0.9,0.0,0.0,3.0,0.08,0.042,0,0,0
1245,Fernando Muslera,Uruguay,GK,4.1,0.45,0.0,0.0,3.0,0.08,0.005,0,0,0
1246,Santiago Mele,Uruguay,GK,3.5,0.45,0.0,0.0,3.0,0.08,0.002,0,0,0
1248,Federico Valverde,Uruguay,MID,7.5,0.9,0.0423,0.0625,0.0,0.15,0.061,0,0,0
1247,Giorgian de Arrascaeta,Uruguay,MID,6.5,0.9,0.0423,0.0625,0.0,0.15,0.004,0,0,0
1223,Maxi Araújo,Uruguay,MID,6.4,0.9,0.0423,0.0625,0.0,0.15,0.002,0,0,0
2064,Rodrigo Bentancur,Uruguay,MID,6.0,0.12,0.0423,0.0625,0.0,0.15,0.001,0,0,0
2065,Rodrigo Zalazar,Uruguay,MID,6.0,0.12,0.0423,0.0625,0.0,0.15,0.001,0,0,0
1224,Manuel Ugarte,Uruguay,MID,5.9,0.9,0.0423,0.0625,0.0,0.15,0.002,0,0,0
1225,Nicolás de la Cruz,Uruguay,MID,5.9,0.12,0.0423,0.0625,0.0,0.15,0.001,0,0,0
1222,Facundo Pellistri,Uruguay,MID,5.2,0.12,0.0423,0.0625,0.0,0.15,0.001,0,0,0
1219,Emiliano Martínez,Uruguay,MID,4.7,0.45,0.0423,0.0625,0.0,0.15,0.001,0,0,0
1218,Juan Manuel Sanabria,Uruguay,MID,4.5,0.45,0.0423,0.0625,0.0,0.15,0.001,0,0,0
1430,Jules Koundé,France,DEF,5.4,0.9,0.0147,0.0208,0.0,0.15,0.074,0,0,0
1429,William Saliba,France,DEF,5.3,0.9,0.0147,0.0208,0.0,0.15,0.158,0,0,0
494,Dayot Upamecano,France,DEF,5.3,0.9,0.0147,0.0208,0.0,0.15,0.049,0,0,0
496,Lucas Hernández,France,DEF,5.2,0.45,0.0147,0.0208,0.0,0.15,0.025,0,0,0
499,Malo Gusto,France,DEF,5.1,0.12,0.0147,0.0208,0.0,0.15,0.005,0,0,0
498,Lucas Digne,France,DEF,5.0,0.12,0.0147,0.0208,0.0,0.15,0.012,0,0,0
492,Theo Hernández,France,DEF,5.0,0.9,0.0147,0.0208,0.0,0.15,0.033,0,0,0
495,Ibrahima Konaté,France,DEF,4.9,0.45,0.0147,0.0208,0.0,0.15,0.018,0,0,0
493,Maxence Lacroix,France,DEF,4.5,0.12,0.0147,0.0208,0.0,0.15,0.005,0,0,0
500,Kylian Mbappé,France,FWD,10.5,0.9,0.11,0.0417,0.0,0.15,0.51,0,0,0
502,Marcus Thuram,France,FWD,7.5,0.9,0.11,0.0417,0.0,0.15,0.007,0,0,0
1432,Jean-Philippe Mateta,France,FWD,6.5,0.45,0.11,0.0417,0.0,0.15,0.003,0,0,0
506,Mike Maignan,France,GK,5.0,0.9,0.0,0.0,3.0,0.08,0.103,0,0,0
508,Brice Samba,France,GK,4.5,0.45,0.0,0.0,3.0,0.08,0.002,0,0,0
1428,Robin Risser,France,GK,3.5,0.45,0.0,0.0,3.0,0.08,0.003,0,0,0
501,Ousmane Dembélé,France,MID,10.0,0.9,0.0489,0.0625,0.0,0.15,0.202,0,0,0
517,Michael Olise,France,MID,9.5,0.9,0.0489,0.0625,0.0,0.15,0.236,0,0,0
516,Rayan Cherki,France,MID,8.0,0.9,0.0489,0.0625,0.0,0.15,0.065,0,0,0
1431,Bradley Barcola,France,MID,8.0,0.45,0.0489,0.0625,0.0,0.15,0.016,0,0,0
505,Désiré Doué,France,MID,7.5,0.9,0.0489,0.0625,0.0,0.15,0.033,0,0,0
515,Aurélien Tchouaméni,France,MID,6.5,0.12,0.0489,0.0625,0.0,0.15,0.009,0,0,0
514,Maghnes Akliouche,France,MID,6.4,0.12,0.0489,0.0625,0.0,0.15,0.0,0,0,0
510,Adrien Rabiot,France,MID,6.4,0.12,0.0489,0.0625,0.0,0.15,0.002,0,0,0
512,Manu Koné,France,MID,6.1,0.12,0.0489,0.0625,0.0,0.15,0.001,0,0,0
511,Warren Zaïre-Emery,France,MID,6.1,0.12,0.0489,0.0625,0.0,0.15,0.003,0,0,0
509,N'Golo Kanté,France,MID,5.1,0.45,0.0489,0.0625,0.0,0.15,0.01,0,0,0
637,Merchas Doski,Iraq,DEF,3.8,0.9,0.0124,0.0222,0.0,0.15,0.0,0,0,0
638,Frans Putros,Iraq,DEF,3.7,0.9,0.0124,0.0222,0.0,0.15,0.0,0,0,0
639,Rebin Sulaka,Iraq,DEF,3.7,0.9,0.0124,0.0222,0.0,0.15,0.0,0,0,0
642,Zaid Tahseen,Iraq,DEF,3.6,0.45,0.0124,0.0222,0.0,0.15,0.0,0,0,0
1565,Ahmed Yahya,Iraq,DEF,3.6,0.12,0.0124,0.0222,0.0,0.15,0.0,0,0,0
1564,Mustafa Saadoon,Iraq,DEF,3.6,0.12,0.0124,0.0222,0.0,0.15,0.0,0,0,0
641,Hussein Ali,Iraq,DEF,3.6,0.45,0.0124,0.0222,0.0,0.15,0.0,0,0,0
643,Munaf Younus,Iraq,DEF,3.5,0.12,0.0124,0.0222,0.0,0.15,0.0,0,0,0
644,Akam Hashim,Iraq,DEF,3.5,0.9,0.0124,0.0222,0.0,0.15,0.002,0,0,0
646,Aymen Hussein,Iraq,FWD,5.3,0.9,0.093,0.0444,0.0,0.15,0.001,0,0,0
648,Ali Jasim,Iraq,FWD,4.9,0.45,0.093,0.0444,0.0,0.15,0.001,0,0,0
647,Mohanad Ali,Iraq,FWD,4.9,0.9,0.093,0.0444,0.0,0.15,0.001,0,0,0
649,Ali Al Hamadi,Iraq,FWD,4.7,0.45,0.093,0.0444,0.0,0.15,0.0,0,0,0
650,Youssef Amyn,Iraq,FWD,4.4,0.12,0.093,0.0444,0.0,0.15,0.0,0,0,0
651,Ali Yousif,Iraq,FWD,4.2,0.12,0.093,0.0444,0.0,0.15,0.0,0,0,0
1563,Jalal Hassan,Iraq,GK,3.9,0.9,0.0,0.0,3.0,0.08,0.001,0,0,0
653,Ahmed Basil,Iraq,GK,3.8,0.45,0.0,0.0,3.0,0.08,0.0,0,0,0
654,Fahad Talib,Iraq,GK,3.7,0.45,0.0,0.0,3.0,0.08,0.0,0,0,0
656,Zidane Iqbal,Iraq,MID,5.6,0.9,0.0413,0.0667,0.0,0.15,0.001,0,0,0
657,Ibrahim Bayesh,Iraq,MID,5.6,0.12,0.0413,0.0667,0.0,0.15,0.0,0,0,0
635,Amir Al Ammari,Iraq,MID,5.3,0.45,0.0413,0.0667,0.0,0.15,0.0,0,0,0
636,Aimar Sher,Iraq,MID,5.3,0.45,0.0413,0.0667,0.0,0.15,0.0,0,0,0
634,Kevin Yakob,Iraq,MID,5.1,0.9,0.0413,0.0667,0.0,0.15,0.0,0,0,0
631,Marko Farji,Iraq,MID,4.4,0.9,0.0413,0.0667,0.0,0.15,0.0,0,0,0
630,Zaid Ismael,Iraq,MID,4.4,0.9,0.0413,0.0667,0.0,0.15,0.0,0,0,0
1568,Ahmed Qasem,Iraq,MID,4.4,0.12,0.0413,0.0667,0.0,0.15,0.0,0,0,0
846,Kristoffer Ajer,Norway,DEF,4.3,0.9,0.0138,0.0213,0.0,0.15,0.008,0,0,0
847,Julian Ryerson,Norway,DEF,4.2,0.9,0.0138,0.0213,0.0,0.15,0.078,0,0,0
848,Marcus Pedersen,Norway,DEF,4.1,0.12,0.0138,0.0213,0.0,0.15,0.001,0,0,0
849,Leo Østigård,Norway,DEF,4.1,0.45,0.0138,0.0213,0.0,0.15,0.002,0,0,0
850,David Møller Wolfe,Norway,DEF,4.0,0.9,0.0138,0.0213,0.0,0.15,0.006,0,0,0
1714,Sondre Langås,Norway,DEF,4.0,0.45,0.0138,0.0213,0.0,0.15,0.004,0,0,0
851,Fredrik Bjørkan,Norway,DEF,4.0,0.9,0.0138,0.0213,0.0,0.15,0.004,0,0,0
852,Torbjørn Heggem,Norway,DEF,3.7,0.12,0.0138,0.0213,0.0,0.15,0.002,0,0,0
854,Henrik Falchener,Norway,DEF,3.5,0.12,0.0138,0.0213,0.0,0.15,0.002,0,0,0
855,Erling Haaland,Norway,FWD,10.5,0.9,0.1037,0.0426,0.0,0.15,0.332,0,0,0
856,Alexander Sørloth,Norway,FWD,6.8,0.9,0.1037,0.0426,0.0,0.15,0.015,0,0,0
857,Andreas Schjelderup,Norway,FWD,6.2,0.45,0.1037,0.0426,0.0,0.15,0.002,0,0,0
858,Jørgen Strand Larsen,Norway,FWD,5.6,0.45,0.1037,0.0426,0.0,0.15,0.003,0,0,0
859,Ørjan Nyland,Norway,GK,4.2,0.9,0.0,0.0,3.0,0.08,0.027,0,0,0
860,Egil Selvik,Norway,GK,3.8,0.45,0.0,0.0,3.0,0.08,0.001,0,0,0
1681,Sander Tangvik,Norway,GK,3.5,0.45,0.0,0.0,3.0,0.08,0.011,0,0,0
1684,Martin Ødegaard,Norway,MID,7.7,0.9,0.0461,0.0638,0.0,0.15,0.043,0,0,0
1683,Fredrik Aursnes,Norway,MID,6.5,0.45,0.0461,0.0638,0.0,0.15,0.002,0,0,0
864,Kristian Thorstvedt,Norway,MID,6.2,0.12,0.0461,0.0638,0.0,0.15,0.0,0,0,0
863,Antonio Nusa,Norway,MID,6.1,0.9,0.0461,0.0638,0.0,0.15,0.032,0,0,0
862,Jens Petter Hauge,Norway,MID,5.9,0.12,0.0461,0.0638,0.0,0.15,0.001,0,0,0
845,Patrick Berg,Norway,MID,5.6,0.45,0.0461,0.0638,0.0,0.15,0.001,0,0,0
844,Morten Thorsby,Norway,MID,5.6,0.12,0.0461,0.0638,0.0,0.15,0.0,0,0,0
1682,Thelo Aasgaard,Norway,MID,5.5,0.12,0.0461,0.0638,0.0,0.15,0.001,0,0,0
843,Oscar Bobb,Norway,MID,5.1,0.9,0.0461,0.0638,0.0,0.15,0.008,0,0,0
841,Sander Berge,Norway,MID,4.7,0.9,0.0461,0.0638,0.0,0.15,0.003,0,0,0
1037,Kalidou Koulibaly,Senegal,DEF,4.9,0.9,0.0112,0.0208,0.0,0.15,0.007,0,0,0
1033,Mamadou Sarr,Senegal,DEF,4.7,0.9,0.0112,0.0208,0.0,0.15,0.002,0,0,0
1034,Moussa Niakhaté,Senegal,DEF,4.3,0.45,0.0112,0.0208,0.0,0.15,0.001,0,0,0
1035,El Hadji Malick Diouf,Senegal,DEF,4.1,0.9,0.0112,0.0208,0.0,0.15,0.009,0,0,0
1036,Ismail Jakobs,Senegal,DEF,4.1,0.45,0.0112,0.0208,0.0,0.15,0.0,0,0,0
1038,Abdoulaye Seck,Senegal,DEF,3.8,0.12,0.0112,0.0208,0.0,0.15,0.0,0,0,0
1039,Antoine Mendy,Senegal,DEF,3.7,0.9,0.0112,0.0208,0.0,0.15,0.002,0,0,0
1041,Nicolas Jackson,Senegal,FWD,6.7,0.45,0.0838,0.0417,0.0,0.15,0.004,0,0,0
1042,Iliman Ndiaye,Senegal,FWD,6.5,0.9,0.0838,0.0417,0.0,0.15,0.007,0,0,0
1043,Ismaïla Sarr,Senegal,FWD,6.2,0.9,0.0838,0.0417,0.0,0.15,0.005,0,0,0
1047,Cherif Ndiaye,Senegal,FWD,4.9,0.12,0.0838,0.0417,0.0,0.15,0.001,0,0,0
1048,Bamba Dieng,Senegal,FWD,4.9,0.12,0.0838,0.0417,0.0,0.15,0.001,0,0,0
1046,Assane Diao,Senegal,FWD,4.9,0.45,0.0838,0.0417,0.0,0.15,0.001,0,0,0
1049,Ibrahim Mbaye,Senegal,FWD,4.4,0.12,0.0838,0.0417,0.0,0.15,0.001,0,0,0
1051,Édouard Mendy,Senegal,GK,4.5,0.9,0.0,0.0,3.0,0.08,0.012,0,0,0
1052,Yehvann Diouf,Senegal,GK,3.9,0.45,0.0,0.0,3.0,0.08,0.001,0,0,0
1053,Mory Diaw,Senegal,GK,3.8,0.45,0.0,0.0,3.0,0.08,0.0,0,0,0
1696,Sadio Mané,Senegal,MID,7.6,0.9,0.0372,0.0625,0.0,0.15,0.02,0,0,0
1056,Habib Diarra,Senegal,MID,6.2,0.12,0.0372,0.0625,0.0,0.15,0.0,0,0,0
1055,Lamine Camara,Senegal,MID,6.2,0.12,0.0372,0.0625,0.0,0.15,0.0,0,0,0
1054,Krépin Diatta,Senegal,MID,6.1,0.12,0.0372,0.0625,0.0,0.15,0.0,0,0,0
1032,Pape Gueye,Senegal,MID,5.9,0.9,0.0372,0.0625,0.0,0.15,0.001,0,0,0
1031,Pathé Ciss,Senegal,MID,5.6,0.45,0.0372,0.0625,0.0,0.15,0.0,0,0,0
1030,Pape Matar Sarr,Senegal,MID,5.6,0.9,0.0372,0.0625,0.0,0.15,0.005,0,0,0
1029,Idrissa Gueye,Senegal,MID,4.9,0.9,0.0372,0.0625,0.0,0.15,0.002,0,0,0
1695,Bara Sapoko Ndiaye,Senegal,MID,4.5,0.45,0.0372,0.0625,0.0,0.15,0.001,0,0,0
1,Rayan Aït-Nouri,Algeria,DEF,4.9,0.9,0.0124,0.0222,0.0,0.15,0.012,0,0,0
2,Ramy Bensebaini,Algeria,DEF,4.4,0.9,0.0124,0.0222,0.0,0.15,0.002,0,0,0
2047,Samir Chergui,Algeria,DEF,4.0,0.45,0.0124,0.0222,0.0,0.15,0.001,0,0,0
2048,Mohamed Tougaï,Algeria,DEF,4.0,0.12,0.0124,0.0222,0.0,0.15,0.001,0,0,0
3,Aïssa Mandi,Algeria,DEF,3.9,0.45,0.0124,0.0222,0.0,0.15,0.001,0,0,0
2066,Jaouen Hadjam,Algeria,DEF,3.8,0.12,0.0124,0.0222,0.0,0.15,0.0,0,0,0
5,Zinéddine Belaïd,Algeria,DEF,3.7,0.12,0.0124,0.0222,0.0,0.15,0.0,0,0,0
7,Rafik Belghali,Algeria,DEF,3.5,0.9,0.0124,0.0222,0.0,0.15,0.013,0,0,0
8,Achref Abada,Algeria,DEF,3.5,0.9,0.0124,0.0222,0.0,0.15,0.005,0,0,0
9,Mohammed Amoura,Algeria,FWD,6.2,0.9,0.093,0.0444,0.0,0.15,0.001,0,0,0
10,Amine Gouiri,Algeria,FWD,6.2,0.45,0.093,0.0444,0.0,0.15,0.001,0,0,0
12,Ibrahim Maza,Algeria,FWD,5.4,0.9,0.093,0.0444,0.0,0.15,0.002,0,0,0
13,Anis Hadj Moussa,Algeria,FWD,5.3,0.45,0.093,0.0444,0.0,0.15,0.001,0,0,0
14,Farès Ghedjemis,Algeria,FWD,4.4,0.12,0.093,0.0444,0.0,0.15,0.0,0,0,0
15,Ahmed Benbouali,Algeria,FWD,4.2,0.12,0.093,0.0444,0.0,0.15,0.0,0,0,0
2046,Oussama Benbot,Algeria,GK,4.2,0.45,0.0,0.0,3.0,0.08,0.0,0,0,0
18,Luca Zidane,Algeria,GK,3.8,0.45,0.0,0.0,3.0,0.08,0.008,0,0,0
19,Melvin Mastil,Algeria,GK,3.5,0.9,0.0,0.0,3.0,0.08,0.022,0,0,0
11,Riyad Mahrez,Algeria,MID,6.5,0.9,0.0413,0.0667,0.0,0.15,0.007,0,0,0
27,Farès Chaïbi,Algeria,MID,6.2,0.12,0.0413,0.0667,0.0,0.15,0.0,0,0,0
26,Houssem Aouar,Algeria,MID,6.0,0.9,0.0413,0.0667,0.0,0.15,0.002,0,0,0
2049,Nabil Bentaleb,Algeria,MID,5.5,0.12,0.0413,0.0667,0.0,0.15,0.0,0,0,0
24,Hicham Boudaoui,Algeria,MID,5.5,0.45,0.0413,0.0667,0.0,0.15,0.0,0,0,0
23,Ramiz Zerrouki,Algeria,MID,5.3,0.45,0.0413,0.0667,0.0,0.15,0.0,0,0,0
22,Yacine Titraoui,Algeria,MID,4.7,0.9,0.0413,0.0667,0.0,0.15,0.0,0,0,0
21,Adil Boulbina,Algeria,MID,4.0,0.9,0.0413,0.0667,0.0,0.15,0.021,0,0,0
28,Cristian Romero,Argentina,DEF,4.9,0.9,0.0134,0.0204,0.0,0.15,0.049,0,0,0
1318,Lisandro Martínez,Argentina,DEF,4.6,0.9,0.0134,0.0204,0.0,0.15,0.022,0,0,0
31,Nicolás Otamendi,Argentina,DEF,4.4,0.9,0.0134,0.0204,0.0,0.15,0.02,0,0,0
30,Nahuel Molina,Argentina,DEF,4.4,0.9,0.0134,0.0204,0.0,0.15,0.037,0,0,0
1323,Gonzalo Montiel,Argentina,DEF,4.3,0.12,0.0134,0.0204,0.0,0.15,0.003,0,0,0
34,Nicolás Tagliafico,Argentina,DEF,4.3,0.45,0.0134,0.0204,0.0,0.15,0.01,0,0,0
1325,Leonardo Balerdi,Argentina,DEF,4.0,0.12,0.0134,0.0204,0.0,0.15,0.004,0,0,0
1320,Facundo Medina,Argentina,DEF,4.0,0.45,0.0134,0.0204,0.0,0.15,0.005,0,0,0
38,Lionel Messi,Argentina,FWD,10.0,0.9,0.1004,0.0408,0.0,0.15,0.182,0,0,0
1338,Lautaro Martínez,Argentina,FWD,8.8,0.45,0.1004,0.0408,0.0,0.15,0.04,0,0,0
39,Julián Alvarez,Argentina,FWD,8.6,0.9,0.1004,0.0408,0.0,0.15,0.163,0,0,0
43,José Manuel López,Argentina,FWD,5.3,0.45,0.1004,0.0408,0.0,0.15,0.001,0,0,0
45,Emiliano Martínez,Argentina,GK,5.0,0.9,0.0,0.0,3.0,0.08,0.223,0,0,0
46,Gerónimo Rulli,Argentina,GK,4.5,0.45,0.0,0.0,3.0,0.08,0.002,0,0,0
47,Juan Musso,Argentina,GK,4.3,0.45,0.0,0.0,3.0,0.08,0.001,0,0,0
57,Enzo Fernández,Argentina,MID,7.5,0.9,0.0446,0.0612,0.0,0.15,0.036,0,0,0
